date,macro_score,liquidity_score,risk_score,equity_score,theta_deg,phi_deg,coherence_theta
1964-09-02,,-0.544861312753257,,,,,
1964-09-03,,-0.544861312753257,,,,,
1964-09-04,,-0.544861312753257,,,,,
1964-09-08,,-0.544861312753257,,,,,
1964-09-09,,-0.544861312753257,,,,,
1964-09-10,,-0.544861312753257,,,,,
1964-09-11,,-0.544861312753257,,,,,
1964-09-14,,-0.544861312753257,,,,,
1964-09-15,,-0.544861312753257,,,,,
1964-09-16,,-0.5482592481984625,,,,,
1964-09-17,,-0.551657183643668,,,,,
1964-09-18,,-0.551657183643668,,,,,
1964-09-21,,-0.5550551190888735,,,,,
1964-09-22,,-0.5550551190888735,,,,,
1964-09-23,,-0.5550551190888735,,,,,
1964-09-24,,-0.5550551190888735,,,,,
1964-09-25,,-0.5550551190888735,,,,,
1964-09-28,,-0.5618509899792847,,,,,
1964-09-29,,-0.5584530545340792,,,,,
1964-09-30,,-0.5584530545340792,,,,,
1964-10-01,0.7285094997810312,0.6295865452441083,,,29.557346003022456,,0.37150844996710486
1964-10-02,,-0.5584530545340792,,,,,
1964-10-05,,-0.551657183643668,,,,,
1964-10-06,,-0.5550551190888735,,,,,
1964-10-07,,-0.5550551190888735,,,,,
1964-10-08,,-0.5550551190888735,,,,,
1964-10-09,,-0.5550551190888735,,,,,
1964-10-13,,-0.5550551190888735,,,,,
1964-10-14,,-0.5550551190888735,,,,,
1964-10-15,,-0.551657183643668,,,,,
1964-10-16,,-0.5482592481984625,,,,,
1964-10-19,,-0.5482592481984625,,,,,
1964-10-20,,-0.551657183643668,,,,,
1964-10-21,,-0.5550551190888735,,,,,
1964-10-22,,-0.5550551190888735,,,,,
1964-10-23,,-0.5550551190888735,,,,,
1964-10-26,,-0.5550551190888735,,,,,
1964-10-27,,-0.5584530545340792,,,,,
1964-10-28,,-0.5618509899792847,,,,,
1964-10-29,,-0.5652489254244902,,,,,
1964-10-30,,-0.5652489254244902,,,,,
1964-11-01,1.0479657636018964,1.8193421542424484,,,67.4452967324277,,1.0
1964-11-02,,-0.5686468608696957,,,,,
1964-11-04,,-0.5686468608696957,,,,,
1964-11-05,,-0.5686468608696957,,,,,
1964-11-06,,-0.5686468608696957,,,,,
1964-11-09,,-0.5686468608696957,,,,,
1964-11-10,,-0.5720447963149016,,,,,
1964-11-12,,-0.5788406672053125,,,,,
1964-11-13,,-0.5754427317601071,,,,,
1964-11-16,,-0.5754427317601071,,,,,
1964-11-17,,-0.5720447963149016,,,,,
1964-11-18,,-0.5720447963149016,,,,,
1964-11-19,,-0.5754427317601071,,,,,
1964-11-20,,-0.5754427317601071,,,,,
1964-11-23,,-0.5584530545340792,,,,,
1964-11-24,,-0.5584530545340792,,,,,
1964-11-25,,-0.5550551190888735,,,,,
1964-11-27,,-0.5550551190888735,,,,,
1964-11-30,,-0.551657183643668,,,,,
1964-12-01,1.0010009080663138,0.6310895060463744,,,14.663012749927296,,0.7323747244119685
1964-12-02,,-0.5550551190888735,,,,,
1964-12-03,,-0.5584530545340792,,,,,
1964-12-04,,-0.5584530545340792,,,,,
1964-12-07,,-0.5618509899792847,,,,,
1964-12-08,,-0.5652489254244902,,,,,
1964-12-09,,-0.5652489254244902,,,,,
1964-12-10,,-0.5686468608696957,,,,,
1964-12-11,,-0.5686468608696957,,,,,
1964-12-14,,-0.5652489254244902,,,,,
1964-12-15,,-0.5618509899792847,,,,,
1964-12-16,,-0.5584530545340792,,,,,
1964-12-17,,-0.5584530545340792,,,,,
1964-12-18,,-0.5550551190888735,,,,,
1964-12-21,,-0.5584530545340792,,,,,
1964-12-22,,-0.5584530545340792,,,,,
1964-12-23,,-0.5550551190888735,,,,,
1964-12-24,,-0.5550551190888735,,,,,
1964-12-28,,-0.5550551190888735,,,,,
1964-12-29,,-0.5550551190888735,,,,,
1964-12-30,,-0.551657183643668,,,,,
1964-12-31,,-0.5482592481984625,,,,,
1965-01-01,1.0480274740256634,1.8109877421354463,,,67.31378528824985,,1.0
1965-01-04,,-0.551657183643668,,,,,
1965-01-05,,-0.551657183643668,,,,,
1965-01-06,,-0.551657183643668,,,,,
1965-01-07,,-0.551657183643668,,,,,
1965-01-08,,-0.551657183643668,,,,,
1965-01-11,,-0.551657183643668,,,,,
1965-01-12,,-0.5550551190888735,,,,,
1965-01-13,,-0.5550551190888735,,,,,
1965-01-14,,-0.5550551190888735,,,,,
1965-01-15,,-0.5550551190888735,,,,,
1965-01-18,,-0.5550551190888735,,,,,
1965-01-19,,-0.5584530545340792,,,,,
1965-01-20,,-0.5584530545340792,,,,,
1965-01-21,,-0.5618509899792847,,,,,
1965-01-22,,-0.5618509899792847,,,,,
1965-01-25,,-0.5584530545340792,,,,,
1965-01-26,,-0.5550551190888735,,,,,
1965-01-27,,-0.5550551190888735,,,,,
1965-01-28,,-0.5550551190888735,,,,,
1965-01-29,,-0.5550551190888735,,,,,
1965-02-01,1.4952615888042562,0.6296613397661801,,,7.422611908146915,,1.0
1965-02-02,,-0.551657183643668,,,,,
1965-02-03,,-0.551657183643668,,,,,
1965-02-04,,-0.5482592481984625,,,,,
1965-02-05,,-0.544861312753257,,,,,
1965-02-08,,-0.5482592481984625,,,,,
1965-02-09,,-0.5482592481984625,,,,,
1965-02-10,,-0.5482592481984625,,,,,
1965-02-11,,-0.5482592481984625,,,,,
1965-02-15,,-0.544861312753257,,,,,
1965-02-16,,-0.5482592481984625,,,,,
1965-02-17,,-0.5482592481984625,,,,,
1965-02-18,,-0.5482592481984625,,,,,
1965-02-19,,-0.544861312753257,,,,,
1965-02-23,,-0.5482592481984625,,,,,
1965-02-24,,-0.544861312753257,,,,,
1965-02-25,,-0.5482592481984625,,,,,
1965-02-26,,-0.544861312753257,,,,,
1965-03-01,1.495578503365005,0.6316557283923414,,,7.533109554917616,,1.0
1965-03-02,,-0.5380654418628457,,,,,
1965-03-03,,-0.5414633773080512,,,,,
1965-03-04,,-0.544861312753257,,,,,
1965-03-05,,-0.5414633773080512,,,,,
1965-03-08,,-0.5414633773080512,,,,,
1965-03-09,,-0.5414633773080512,,,,,
1965-03-10,,-0.5414633773080512,,,,,
1965-03-11,,-0.544861312753257,,,,,
1965-03-12,,-0.544861312753257,,,,,
1965-03-15,,-0.5482592481984625,,,,,
1965-03-16,,-0.5482592481984625,,,,,
1965-03-17,,-0.551657183643668,,,,,
1965-03-18,,-0.551657183643668,,,,,
1965-03-19,,-0.551657183643668,,,,,
1965-03-22,,-0.5550551190888735,,,,,
1965-03-23,,-0.5550551190888735,,,,,
1965-03-24,,-0.5584530545340792,,,,,
1965-03-25,,-0.5550551190888735,,,,,
1965-03-26,,-0.551657183643668,,,,,
1965-03-29,,-0.551657183643668,,,,,
1965-03-30,,-0.551657183643668,,,,,
1965-03-31,,-0.551657183643668,,,,,
1965-04-01,1.3180183154075678,0.619209980553119,,,8.291359372007829,,1.0
1965-04-02,,-0.551657183643668,,,,,
1965-04-05,,-0.551657183643668,,,,,
1965-04-06,,-0.551657183643668,,,,,
1965-04-07,,-0.551657183643668,,,,,
1965-04-08,,-0.5550551190888735,,,,,
1965-04-09,,-0.551657183643668,,,,,
1965-04-12,,-0.551657183643668,,,,,
1965-04-13,,-0.551657183643668,,,,,
1965-04-14,,-0.5550551190888735,,,,,
1965-04-15,,-0.551657183643668,,,,,
1965-04-19,,-0.5482592481984625,,,,,
1965-04-20,,-0.5482592481984625,,,,,
1965-04-21,,-0.5482592481984625,,,,,
1965-04-22,,-0.5482592481984625,,,,,
1965-04-23,,-0.5482592481984625,,,,,
1965-04-26,,-0.5482592481984625,,,,,
1965-04-27,,-0.5482592481984625,,,,,
1965-04-28,,-0.5482592481984625,,,,,
1965-04-29,,-0.5482592481984625,,,,,
1965-04-30,,-0.5482592481984625,,,,,
1965-05-01,1.8194176325670561,1.7606597073637926,,,43.69538821973975,,1.0
1965-05-03,,-0.5482592481984625,,,,,
1965-05-04,,-0.551657183643668,,,,,
1965-05-05,,-0.551657183643668,,,,,
1965-05-06,,-0.551657183643668,,,,,
1965-05-07,,-0.551657183643668,,,,,
1965-05-10,,-0.551657183643668,,,,,
1965-05-11,,-0.551657183643668,,,,,
1965-05-12,,-0.551657183643668,,,,,
1965-05-13,,-0.5482592481984625,,,,,
1965-05-14,,-0.5482592481984625,,,,,
1965-05-17,,-0.5482592481984625,,,,,
1965-05-18,,-0.544861312753257,,,,,
1965-05-19,,-0.544861312753257,,,,,
1965-05-20,,-0.544861312753257,,,,,
1965-05-21,,-0.544861312753257,,,,,
1965-05-24,,-0.544861312753257,,,,,
1965-05-25,,-0.544861312753257,,,,,
1965-05-26,,-0.544861312753257,,,,,
1965-05-27,,-0.544861312753257,,,,,
1965-05-28,,-0.5414633773080512,,,,,
1965-06-01,2.1600183466150966,0.6122482994298444,,,3.8683780972462074,,1.0
1965-06-02,,-0.5414633773080512,,,,,
1965-06-03,,-0.5414633773080512,,,,,
1965-06-04,,-0.5414633773080512,,,,,
1965-06-07,,-0.5414633773080512,,,,,
1965-06-08,,-0.5414633773080512,,,,,
1965-06-09,,-0.5414633773080512,,,,,
1965-06-10,,-0.5414633773080512,,,,,
1965-06-11,,-0.5414633773080512,,,,,
1965-06-14,,-0.5482592481984625,,,,,
1965-06-15,,-0.5482592481984625,,,,,
1965-06-16,,-0.5482592481984625,,,,,
1965-06-17,,-0.5482592481984625,,,,,
1965-06-18,,-0.5482592481984625,,,,,
1965-06-21,,-0.551657183643668,,,,,
1965-06-22,,-0.551657183643668,,,,,
1965-06-23,,-0.551657183643668,,,,,
1965-06-24,,-0.5550551190888735,,,,,
1965-06-25,,-0.5550551190888735,,,,,
1965-06-28,,-0.5550551190888735,,,,,
1965-06-29,,-0.551657183643668,,,,,
1965-06-30,,-0.551657183643668,,,,,
1965-07-01,1.5658034854169323,0.6069058536098682,,,5.72791795753759,,1.0
1965-07-02,,-0.5482592481984625,,,,,
1965-07-06,,-0.5482592481984625,,,,,
1965-07-07,,-0.5482592481984625,,,,,
1965-07-08,,-0.551657183643668,,,,,
1965-07-09,,-0.5482592481984625,,,,,
1965-07-12,,-0.5482592481984625,,,,,
1965-07-13,,-0.5482592481984625,,,,,
1965-07-14,,-0.5482592481984625,,,,,
1965-07-15,,-0.551657183643668,,,,,
1965-07-16,,-0.551657183643668,,,,,
1965-07-19,,-0.551657183643668,,,,,
1965-07-20,,-0.551657183643668,,,,,
1965-07-21,,-0.551657183643668,,,,,
1965-07-22,,-0.551657183643668,,,,,
1965-07-23,,-0.551657183643668,,,,,
1965-07-26,,-0.551657183643668,,,,,
1965-07-27,,-0.551657183643668,,,,,
1965-07-28,,-0.551657183643668,,,,,
1965-07-29,,-0.5482592481984625,,,,,
1965-07-30,,-0.544861312753257,,,,,
1965-08-01,1.713957008011108,1.7674701785260885,,,46.23541954177416,,1.0
1965-08-02,,-0.544861312753257,,,,,
1965-08-03,,-0.544861312753257,,,,,
1965-08-04,,-0.5414633773080512,,,,,
1965-08-05,,-0.5414633773080512,,,,,
1965-08-06,,-0.5380654418628457,,,,,
1965-08-09,,-0.5380654418628457,,,,,
1965-08-10,,-0.5380654418628457,,,,,
1965-08-11,,-0.5346675064176402,,,,,
1965-08-12,,-0.5346675064176402,,,,,
1965-08-13,,-0.5346675064176402,,,,,
1965-08-16,,-0.5312695709724347,,,,,
1965-08-17,,-0.5278716355272292,,,,,
1965-08-18,,-0.5312695709724347,,,,,
1965-08-19,,-0.5312695709724347,,,,,
1965-08-20,,-0.5312695709724347,,,,,
1965-08-23,,-0.5312695709724347,,,,,
1965-08-24,,-0.5278716355272292,,,,,
1965-08-25,,-0.5312695709724347,,,,,
1965-08-26,,-0.5278716355272292,,,,,
1965-08-27,,-0.5278716355272292,,,,,
1965-08-30,,-0.5278716355272292,,,,,
1965-08-31,,-0.5278716355272292,,,,,
1965-09-01,1.664830382655407,0.6319723545256636,,,6.463904263484351,,1.0
1965-09-02,,-0.5244737000820234,,,,,
1965-09-03,,-0.5278716355272292,,,,,
1965-09-07,,-0.5278716355272292,,,,,
1965-09-08,,-0.5278716355272292,,,,,
1965-09-09,,-0.5278716355272292,,,,,
1965-09-10,,-0.5244737000820234,,,,,
1965-09-13,,-0.5244737000820234,,,,,
1965-09-14,,-0.5244737000820234,,,,,
1965-09-15,,-0.5244737000820234,,,,,
1965-09-16,,-0.5278716355272292,,,,,
1965-09-17,,-0.5278716355272292,,,,,
1965-09-20,,-0.5278716355272292,,,,,
1965-09-21,,-0.5244737000820234,,,,,
1965-09-22,,-0.5210757646368179,,,,,
1965-09-23,,-0.5176778291916124,,,,,
1965-09-24,,-0.5142798937464069,,,,,
1965-09-27,,-0.5142798937464069,,,,,
1965-09-28,,-0.5074840228559956,,,,,
1965-09-29,,-0.4972902165203788,,,,,
1965-09-30,,-0.5006881519655847,,,,,
1965-10-01,1.5650573668861345,0.6473900287806686,,,7.878945438055616,,1.0
1965-10-04,,-0.5006881519655847,,,,,
1965-10-05,,-0.5074840228559956,,,,,
1965-10-06,,-0.5108819583012011,,,,,
1965-10-07,,-0.5142798937464069,,,,,
1965-10-08,,-0.5108819583012011,,,,,
1965-10-11,,-0.5142798937464069,,,,,
1965-10-13,,-0.5176778291916124,,,,,
1965-10-14,,-0.5142798937464069,,,,,
1965-10-15,,-0.5040860874107901,,,,,
1965-10-18,,-0.5040860874107901,,,,,
1965-10-19,,-0.5006881519655847,,,,,
1965-10-20,,-0.4972902165203788,,,,,
1965-10-21,,-0.4938922810751733,,,,,
1965-10-22,,-0.4972902165203788,,,,,
1965-10-25,,-0.4904943456299678,,,,,
1965-10-26,,-0.4904943456299678,,,,,
1965-10-27,,-0.4870964101847623,,,,,
1965-10-28,,-0.4836984747395565,,,,,
1965-10-29,,-0.480300539294351,,,,,
1965-11-01,1.7540395997577873,0.661029342809575,,,7.317223106236703,,1.0
1965-11-03,,-0.47350466840394,,,,,
1965-11-04,,-0.47350466840394,,,,,
1965-11-05,,-0.47350466840394,,,,,
1965-11-08,,-0.4667087975135288,,,,,
1965-11-09,,-0.4599129266231178,,,,,
1965-11-10,,-0.4633108620683233,,,,,
1965-11-12,,-0.4701067329587343,,,,,
1965-11-15,,-0.4667087975135288,,,,,
1965-11-16,,-0.4701067329587343,,,,,
1965-11-17,,-0.4667087975135288,,,,,
1965-11-18,,-0.4667087975135288,,,,,
1965-11-19,,-0.4633108620683233,,,,,
1965-11-22,,-0.4667087975135288,,,,,
1965-11-23,,-0.4667087975135288,,,,,
1965-11-24,,-0.4667087975135288,,,,,
1965-11-26,,-0.4667087975135288,,,,,
1965-11-29,,-0.4633108620683233,,,,,
1965-11-30,,-0.456514991177912,,,,,
1965-12-01,1.879558690741639,0.6825313480647948,,,7.537106226106541,,1.0
1965-12-02,,-0.44292324939709,,,,,
1965-12-03,,-0.44292324939709,,,,,
1965-12-06,,-0.4123418303902397,,,,,
1965-12-07,,-0.419137701280651,,,,,
1965-12-08,,-0.4157397658354455,,,,,
1965-12-09,,-0.4157397658354455,,,,,
1965-12-10,,-0.4157397658354455,,,,,
1965-12-13,,-0.3987500886094174,,,,,
1965-12-14,,-0.3919542177190064,,,,,
1965-12-15,,-0.3919542177190064,,,,,
1965-12-16,,-0.3953521531642119,,,,,
1965-12-17,,-0.3987500886094174,,,,,
1965-12-20,,-0.4123418303902397,,,,,
1965-12-21,,-0.4021480240546232,,,,,
1965-12-22,,-0.3987500886094174,,,,,
1965-12-23,,-0.3987500886094174,,,,,
1965-12-27,,-0.4089438949450342,,,,,
1965-12-28,,-0.4123418303902397,,,,,
1965-12-29,,-0.4089438949450342,,,,,
1965-12-30,,-0.4055459594998287,,,,,
1965-12-31,,-0.3987500886094174,,,,,
1966-01-01,1.6820007236023815,1.8020819838002564,,,47.76753980464275,,1.0
1966-01-03,,-0.4055459594998287,,,,,
1966-01-04,,-0.3987500886094174,,,,,
1966-01-05,,-0.4055459594998287,,,,,
1966-01-06,,-0.4157397658354455,,,,,
1966-01-07,,-0.4157397658354455,,,,,
1966-01-10,,-0.4123418303902397,,,,,
1966-01-11,,-0.4157397658354455,,,,,
1966-01-12,,-0.4293315076162677,,,,,
1966-01-13,,-0.4225356367258565,,,,,
1966-01-14,,-0.419137701280651,,,,,
1966-01-17,,-0.4123418303902397,,,,,
1966-01-18,,-0.4123418303902397,,,,,
1966-01-19,,-0.4123418303902397,,,,,
1966-01-20,,-0.4157397658354455,,,,,
1966-01-21,,-0.419137701280651,,,,,
1966-01-24,,-0.4157397658354455,,,,,
1966-01-25,,-0.4123418303902397,,,,,
1966-01-26,,-0.4123418303902397,,,,,
1966-01-27,,-0.4055459594998287,,,,,
1966-01-28,,-0.3987500886094174,,,,,
1966-01-31,,-0.3851583468285951,,,,,
1966-02-01,2.0543061443244857,0.7034105265712023,,,7.455870539215309,,1.0
1966-02-02,,-0.3817604113833896,,,,,
1966-02-03,,-0.3817604113833896,,,,,
1966-02-04,,-0.3783624759381841,,,,,
1966-02-07,,-0.3715666050477728,,,,,
1966-02-08,,-0.3749645404929786,,,,,
1966-02-09,,-0.3681686696025673,,,,,
1966-02-10,,-0.354576927821745,,,,,
1966-02-11,,-0.3273934442601005,,,,,
1966-02-14,,-0.323995508814895,,,,,
1966-02-15,,-0.3205975733696895,,,,,
1966-02-16,,-0.317199637924484,,,,,
1966-02-17,,-0.3205975733696895,,,,,
1966-02-18,,-0.3138017024792782,,,,,
1966-02-21,,-0.3070058315888672,,,,,
1966-02-23,,-0.3070058315888672,,,,,
1966-02-24,,-0.3036078961436617,,,,,
1966-02-25,,-0.2900161543628395,,,,,
1966-02-28,,-0.2730264771368117,,,,,
1966-03-01,1.952801688453602,0.7529171269642569,,,9.875605023921047,,1.0
1966-03-02,,-0.2798223480272227,,,,,
1966-03-03,,-0.2798223480272227,,,,,
1966-03-04,,-0.2866182189176336,,,,,
1966-03-07,,-0.2934140898080449,,,,,
1966-03-08,,-0.3036078961436617,,,,,
1966-03-09,,-0.3036078961436617,,,,,
1966-03-10,,-0.2968120252532504,,,,,
1966-03-11,,-0.2934140898080449,,,,,
1966-03-14,,-0.3002099606984559,,,,,
1966-03-15,,-0.3104037670340727,,,,,
1966-03-16,,-0.3138017024792782,,,,,
1966-03-17,,-0.3273934442601005,,,,,
1966-03-18,,-0.3341893151505118,,,,,
1966-03-21,,-0.3443831214861286,,,,,
1966-03-22,,-0.354576927821745,,,,,
1966-03-23,,-0.3715666050477728,,,,,
1966-03-24,,-0.3613727987121564,,,,,
1966-03-25,,-0.3409851860409228,,,,,
1966-03-28,,-0.3443831214861286,,,,,
1966-03-29,,-0.3477810569313341,,,,,
1966-03-30,,-0.3817604113833896,,,,,
1966-03-31,,-0.3783624759381841,,,,,
1966-04-01,1.6773615882262964,0.6897606366320161,,,9.155877682329976,,1.0
1966-04-04,,-0.3851583468285951,,,,,
1966-04-05,,-0.3953521531642119,,,,,
1966-04-06,,-0.3783624759381841,,,,,
1966-04-07,,-0.3715666050477728,,,,,
1966-04-11,,-0.3715666050477728,,,,,
1966-04-12,,-0.3715666050477728,,,,,
1966-04-13,,-0.3681686696025673,,,,,
1966-04-14,,-0.3613727987121564,,,,,
1966-04-15,,-0.3579748632669509,,,,,
1966-04-18,,-0.3613727987121564,,,,,
1966-04-19,,-0.3613727987121564,,,,,
1966-04-20,,-0.3477810569313341,,,,,
1966-04-21,,-0.3579748632669509,,,,,
1966-04-22,,-0.3579748632669509,,,,,
1966-04-25,,-0.354576927821745,,,,,
1966-04-26,,-0.3511789923765396,,,,,
1966-04-27,,-0.354576927821745,,,,,
1966-04-28,,-0.354576927821745,,,,,
1966-04-29,,-0.3511789923765396,,,,,
1966-05-01,1.7786741089298435,1.7112842043042178,,,43.449686989080455,,1.0
1966-05-02,,-0.3477810569313341,,,,,
1966-05-03,,-0.3443831214861286,,,,,
1966-05-04,,-0.3443831214861286,,,,,
1966-05-05,,-0.3443831214861286,,,,,
1966-05-06,,-0.3511789923765396,,,,,
1966-05-09,,-0.3647707341573618,,,,,
1966-05-10,,-0.3647707341573618,,,,,
1966-05-11,,-0.3579748632669509,,,,,
1966-05-12,,-0.3579748632669509,,,,,
1966-05-13,,-0.3579748632669509,,,,,
1966-05-16,,-0.3579748632669509,,,,,
1966-05-17,,-0.3647707341573618,,,,,
1966-05-18,,-0.3647707341573618,,,,,
1966-05-19,,-0.3647707341573618,,,,,
1966-05-20,,-0.3647707341573618,,,,,
1966-05-23,,-0.3579748632669509,,,,,
1966-05-24,,-0.3511789923765396,,,,,
1966-05-25,,-0.354576927821745,,,,,
1966-05-26,,-0.3477810569313341,,,,,
1966-05-27,,-0.3443831214861286,,,,,
1966-05-31,,-0.3477810569313341,,,,,
1966-06-01,1.7520002996191852,0.6603803518989202,,,7.299793541830364,,1.0
1966-06-02,,-0.3579748632669509,,,,,
1966-06-03,,-0.354576927821745,,,,,
1966-06-06,,-0.3511789923765396,,,,,
1966-06-07,,-0.3443831214861286,,,,,
1966-06-08,,-0.3375872505957173,,,,,
1966-06-09,,-0.3375872505957173,,,,,
1966-06-10,,-0.3375872505957173,,,,,
1966-06-13,,-0.3375872505957173,,,,,
1966-06-14,,-0.3375872505957173,,,,,
1966-06-15,,-0.3511789923765396,,,,,
1966-06-16,,-0.3443831214861286,,,,,
1966-06-17,,-0.3477810569313341,,,,,
1966-06-20,,-0.3613727987121564,,,,,
1966-06-21,,-0.3647707341573618,,,,,
1966-06-22,,-0.3613727987121564,,,,,
1966-06-23,,-0.3579748632669509,,,,,
1966-06-24,,-0.3477810569313341,,,,,
1966-06-27,,-0.3375872505957173,,,,,
1966-06-28,,-0.317199637924484,,,,,
1966-06-29,,-0.3138017024792782,,,,,
1966-06-30,,-0.2900161543628395,,,,,
1966-07-01,1.5396736050010031,0.6591886906703963,,,8.705184085857727,,1.0
1966-07-05,,-0.2934140898080449,,,,,
1966-07-06,,-0.2968120252532504,,,,,
1966-07-07,,-0.2968120252532504,,,,,
1966-07-08,,-0.2900161543628395,,,,,
1966-07-11,,-0.2696285416916059,,,,,
1966-07-12,,-0.2628326708011949,,,,,
1966-07-13,,-0.2560367999107836,,,,,
1966-07-14,,-0.2458429935751671,,,,,
1966-07-15,,-0.2492409290203726,,,,,
1966-07-18,,-0.2662306062464004,,,,,
1966-07-19,,-0.2696285416916059,,,,,
1966-07-20,,-0.2730264771368117,,,,,
1966-07-21,,-0.2662306062464004,,,,,
1966-07-22,,-0.2730264771368117,,,,,
1966-07-25,,-0.2832202834724281,,,,,
1966-07-26,,-0.2832202834724281,,,,,
1966-07-27,,-0.2832202834724281,,,,,
1966-07-28,,-0.2696285416916059,,,,,
1966-07-29,,-0.2628326708011949,,,,,
1966-08-01,1.8143481580854939,0.660475731398523,,,6.961091503623255,,1.0
1966-08-02,,-0.2662306062464004,,,,,
1966-08-03,,-0.2594347353559894,,,,,
1966-08-04,,-0.2560367999107836,,,,,
1966-08-05,,-0.2560367999107836,,,,,
1966-08-08,,-0.2526388644655781,,,,,
1966-08-09,,-0.2458429935751671,,,,,
1966-08-10,,-0.2458429935751671,,,,,
1966-08-11,,-0.2424450581299613,,,,,
1966-08-12,,-0.2424450581299613,,,,,
1966-08-15,,-0.228853316349139,,,,,
1966-08-16,,-0.2186595100135226,,,,,
1966-08-17,,-0.198271897342289,,,,,
1966-08-18,,-0.1812822201162612,,,,,
1966-08-19,,-0.1744863492258502,,,,,
1966-08-22,,-0.1812822201162612,,,,,
1966-08-23,,-0.1676904783354389,,,,,
1966-08-24,,-0.1574966719998222,,,,,
1966-08-25,,-0.1473028656642057,,,,,
1966-08-26,,-0.1167214466573553,,,,,
1966-08-29,,-0.1065276403217388,,,,,
1966-08-30,,-0.1167214466573553,,,,,
1966-08-31,,-0.1574966719998222,,,,,
1966-09-01,1.7673459723573994,0.7079998803516137,,,9.320428878632606,,1.0
1966-09-02,,-0.2016698327874945,,,,,
1966-09-06,,-0.2152615745683168,,,,,
1966-09-07,,-0.2118636391231113,,,,,
1966-09-08,,-0.2186595100135226,,,,,
1966-09-09,,-0.222057445458728,,,,,
1966-09-12,,-0.2186595100135226,,,,,
1966-09-13,,-0.2254553809039335,,,,,
1966-09-14,,-0.2084657036779058,,,,,
1966-09-15,,-0.1948739618970835,,,,,
1966-09-16,,-0.198271897342289,,,,,
1966-09-19,,-0.1710884137806444,,,,,
1966-09-20,,-0.1880780910066725,,,,,
1966-09-21,,-0.2084657036779058,,,,,
1966-09-22,,-0.228853316349139,,,,,
1966-09-23,,-0.222057445458728,,,,,
1966-09-26,,-0.222057445458728,,,,,
1966-09-27,,-0.2356491872395503,,,,,
1966-09-28,,-0.2492409290203726,,,,,
1966-09-29,,-0.2832202834724281,,,,,
1966-09-30,,-0.2730264771368117,,,,,
1966-10-01,1.3266695306992964,1.5440407961940716,,,51.62788525373964,,1.0
1966-10-03,,-0.2526388644655781,,,,,
1966-10-04,,-0.2594347353559894,,,,,
1966-10-05,,-0.2628326708011949,,,,,
1966-10-06,,-0.2696285416916059,,,,,
1966-10-07,,-0.2730264771368117,,,,,
1966-10-10,,-0.2628326708011949,,,,,
1966-10-11,,-0.2628326708011949,,,,,
1966-10-13,,-0.2560367999107836,,,,,
1966-10-14,,-0.2594347353559894,,,,,
1966-10-17,,-0.2662306062464004,,,,,
1966-10-18,,-0.2832202834724281,,,,,
1966-10-19,,-0.2798223480272227,,,,,
1966-10-20,,-0.2730264771368117,,,,,
1966-10-21,,-0.3002099606984559,,,,,
1966-10-24,,-0.3002099606984559,,,,,
1966-10-25,,-0.3002099606984559,,,,,
1966-10-26,,-0.2934140898080449,,,,,
1966-10-27,,-0.2832202834724281,,,,,
1966-10-28,,-0.2900161543628395,,,,,
1966-10-31,,-0.2900161543628395,,,,,
1966-11-01,1.5278345012701724,0.6231747540465438,,,6.833684802271634,,1.0
1966-11-02,,-0.2662306062464004,,,,,
1966-11-03,,-0.2594347353559894,,,,,
1966-11-04,,-0.2424450581299613,,,,,
1966-11-07,,-0.2424450581299613,,,,,
1966-11-09,,-0.2390471226847558,,,,,
1966-11-10,,-0.222057445458728,,,,,
1966-11-14,,-0.2152615745683168,,,,,
1966-11-15,,-0.2084657036779058,,,,,
1966-11-16,,-0.2050677682327003,,,,,
1966-11-17,,-0.2016698327874945,,,,,
1966-11-18,,-0.2050677682327003,,,,,
1966-11-21,,-0.222057445458728,,,,,
1966-11-22,,-0.2118636391231113,,,,,
1966-11-23,,-0.2050677682327003,,,,,
1966-11-25,,-0.2016698327874945,,,,,
1966-11-28,,-0.2152615745683168,,,,,
1966-11-29,,-0.228853316349139,,,,,
1966-11-30,,-0.2390471226847558,,,,,
1966-12-01,1.4309690038397829,0.6495343703476114,,,9.125037980270545,,1.0
1966-12-02,,-0.2696285416916059,,,,,
1966-12-05,,-0.2594347353559894,,,,,
1966-12-06,,-0.2560367999107836,,,,,
1966-12-07,,-0.2560367999107836,,,,,
1966-12-08,,-0.2458429935751671,,,,,
1966-12-09,,-0.2628326708011949,,,,,
1966-12-12,,-0.3036078961436617,,,,,
1966-12-13,,-0.3273934442601005,,,,,
1966-12-14,,-0.3375872505957173,,,,,
1966-12-15,,-0.3613727987121564,,,,,
1966-12-16,,-0.354576927821745,,,,,
1966-12-19,,-0.3749645404929786,,,,,
1966-12-20,,-0.3851583468285951,,,,,
1966-12-21,,-0.3953521531642119,,,,,
1966-12-22,,-0.3885562822738009,,,,,
1966-12-23,,-0.3919542177190064,,,,,
1966-12-27,,-0.3783624759381841,,,,,
1966-12-28,,-0.4021480240546232,,,,,
1966-12-29,,-0.3953521531642119,,,,,
1966-12-30,,-0.4021480240546232,,,,,
1967-01-01,1.0066711910507622,1.5302226915719397,,,63.811697023598995,,1.0
1967-01-03,,-0.3851583468285951,,,,,
1967-01-04,,-0.3987500886094174,,,,,
