date,value,norm
1954-02-01,26.99,1.416683806285844
1954-03-01,26.93,1.1901073384553413
1954-04-01,26.86,0.9343636445639119
1954-05-01,26.93,1.1102422537736005
1954-06-01,26.94,1.1105735063102335
1954-07-01,26.86,0.8072733337724155
1954-08-01,26.85,0.7641468073622014
1954-09-01,26.81,0.5602070628839427
1954-10-01,26.72,0.04301080343227263
1954-11-01,26.78,0.32641284872569665
1954-12-01,26.77,0.2249352358761022
1955-01-01,26.77,0.17819226426567347
1955-02-01,26.82,0.45517699621334223
1955-03-01,26.79,0.19100667878814367
1955-04-01,26.79,0.13212839251424824
1955-05-01,26.77,-0.11050115416074381
1955-06-01,26.71,-0.7505185131223879
1955-07-01,26.76,-0.2903641033992987
1955-08-01,26.72,-0.6978546978337368
1955-09-01,26.85,0.5503357238640012
1955-10-01,26.82,0.20876670019139218
1955-11-01,26.88,0.788009663475376
1955-12-01,26.87,0.6412517231400425
1956-01-01,26.83,0.16750166080750142
1956-02-01,26.86,0.4611323830097952
1956-03-01,26.89,0.8013383549392269
1956-04-01,26.93,1.2797232547918926
1956-05-01,27.03,2.4236805159970687
1956-06-01,27.15,3.2662411673984875
1956-07-01,27.29,3.682070482771947
1956-08-01,27.31,3.1655205269762425
1956-09-01,27.35,2.926509580505038
1956-10-01,27.51,3.234802330477593
1956-11-01,27.51,2.774011519736058
1956-12-01,27.63,2.8486651613440226
1957-01-01,27.67,2.626663277494225
1957-02-01,27.8,2.6973940940734034
1957-03-01,27.86,2.5407719198952665
1957-04-01,27.93,2.434635306721354
1957-05-01,28.0,2.3416249676162124
1957-06-01,28.11,2.3363814662375306
1957-07-01,28.19,2.262934428943189
1957-08-01,28.28,2.213178237454782
1957-09-01,28.32,2.085015496861292
1957-10-01,28.32,1.9181912673927684
1957-11-01,28.41,1.9151237740626252
1957-12-01,28.47,1.8638498340649587
1958-01-01,28.64,1.973906394668118
1958-02-01,28.7,1.9061955167199554
1958-03-01,28.87,1.9908673123419978
1958-04-01,28.94,1.929809493232124
1958-05-01,28.94,1.7923940761598272
1958-06-01,28.91,1.6408540663299935
1958-07-01,28.89,1.5183089832915333
1958-08-01,28.94,1.4973898742472775
1958-09-01,28.91,1.3766818075614728
1958-10-01,28.91,1.305637073066507
1958-11-01,28.95,1.2900697524395979
1958-12-01,28.97,1.2531981221334063
1959-01-01,29.01,1.249860269970634
1959-02-01,29.0,1.18345553782541
1959-03-01,28.97,1.0942618403173225
1959-04-01,28.98,1.067511602624297
1959-05-01,29.04,1.1189986973668846
1959-06-01,29.11,1.1878043797298556
1959-07-01,29.15,1.20649220977628
1959-08-01,29.18,1.2150743846863241
1959-09-01,29.25,1.30095726716382
1959-10-01,29.35,1.4359204277457054
1959-11-01,29.35,1.3943068246314667
1959-12-01,29.41,1.4678872492350683
1960-01-01,29.37,1.347141714977138
1960-02-01,29.41,1.3926167391890087
1960-03-01,29.41,1.3546633375283879
1960-04-01,29.54,1.6199909724266988
1960-05-01,29.57,1.646286088714996
1960-06-01,29.61,1.6898787387291407
1960-07-01,29.55,1.480360962318633
1960-08-01,29.61,1.5862069267286922
1960-09-01,29.61,1.5327443479953795
1960-10-01,29.75,1.8778779961186296
1960-11-01,29.78,1.8894605527889106
1960-12-01,29.81,1.8988710785384253
1961-01-01,29.84,1.8772966127752004
1961-02-01,29.84,1.7699702940100634
1961-03-01,29.84,1.655858473900571
1961-04-01,29.81,1.4690632119953
1961-05-01,29.84,1.4656274498002109
1961-06-01,29.84,1.3839851424531258
1961-07-01,29.92,1.528969021982785
1961-08-01,29.94,1.4969740791931734
1961-09-01,29.98,1.5264660833991066
1961-10-01,29.98,1.4499360561310985
1961-11-01,29.98,1.3784690877789503
1961-12-01,30.01,1.3965335099921559
1962-01-01,30.04,1.413514850827324
1962-02-01,30.11,1.5476314754629612
1962-03-01,30.17,1.6563663991278856
1962-04-01,30.21,1.709132563126072
1962-05-01,30.24,1.7273988906518876
1962-06-01,30.21,1.5623861367734144
1962-07-01,30.22,1.5304805663323293
1962-08-01,30.28,1.6596647539497034
1962-09-01,30.42,2.0118434308094626
