date,value,norm
2001-07-31,21.6200008392334,0.2828382113969098
2001-08-31,24.9200000762939,0.7277059309878002
2001-09-30,31.9300003051758,1.6727130634537333
2001-10-31,33.560001373291,1.8924509500445934
2001-11-30,23.8400001525879,0.5821128357465438
2001-12-31,23.7999992370605,0.5767203750840154
2002-01-31,21.0900001525879,0.21138965037857108
2002-02-28,21.5900001525879,0.2787938659000207
2002-03-31,17.3999996185303,-0.2860535321651944
2002-04-30,21.9099998474121,0.3219325226934773
2002-05-31,19.9799995422363,0.06175220964041121
2002-06-30,25.3999996185303,0.792413916177999
2002-07-31,32.0299987792969,1.6861937008566832
2002-08-31,32.6399993896484,1.7684269260733796
2002-09-30,39.689998626709,2.718826262075155
2002-10-31,31.1399993896484,1.5662142795090304
2002-11-30,27.5,1.0755116727934193
2002-12-31,28.6200008392334,1.226497228697204
2003-01-31,31.1700000762939,1.57025862500592
2003-02-28,29.6299991607666,1.3626535177790566
2003-03-31,29.1499996185303,1.297945532588871
2003-04-30,21.2099990844727,0.2275665181127844
2003-05-31,19.4699993133545,-0.007000121046663776
2003-06-30,19.5200004577637,-0.00025954521850995863
2003-07-31,19.4899997711182,-0.004303890715399567
2003-08-31,18.6299991607666,-0.12023922369283417
2003-09-30,22.7199993133545,0.43112727984275856
2003-10-31,16.1000003814697,-0.4613043896702994
2003-11-30,16.3199996948242,-0.4316466274064642
2003-12-31,18.3099994659424,-0.16337788048629126
2004-01-31,16.6299991607666,-0.3898560857786325
2004-02-29,14.5500001907349,-0.6702574834994524
2004-03-31,16.7399997711182,-0.37502707608337227
2004-04-30,17.1900005340576,-0.3143631792634042
2004-05-31,15.5,-0.5421894997213709
2004-06-30,14.3400001525879,-0.6985672591609986
2004-07-31,15.3199996948242,-0.5664550584493636
2004-08-31,15.289999961853,-0.5704992753829168
2004-09-30,13.3400001525879,-0.8333756902038978
2004-10-31,16.2700004577637,-0.4383869461079323
2004-11-30,13.2399997711182,-0.8468565847335194
2004-12-31,13.289999961853,-0.8401161374687152
2005-01-31,12.8199996948242,-0.9034761360566116
2005-02-28,12.0799999237061,-1.0032343441731468
2005-03-31,14.0200004577637,-0.7417059159544555
2005-04-30,15.3100004196167,-0.5678030450516528
2005-05-31,13.289999961853,-0.8401161374687152
2005-06-30,12.039999961853,-1.008626676272339
2005-07-31,11.5699996948242,-1.0719866748602356
