date,Close,High,Low,Open,Volume
,XLF,XLF,XLF,XLF,XLF
1998-12-22,11.260059356689453,11.32798222974477,11.207230959455455,11.32798222974477,55887
1998-12-23,11.42608642578125,11.42608642578125,11.214771822886238,11.214771822886238,78784
1998-12-24,11.501559257507324,11.501559257507324,11.388355251110495,11.426090297932786,43824
1998-12-28,11.350619316101074,11.494009973524811,11.320430376765744,11.494009973524811,51948
1998-12-29,11.4713773727417,11.471377372741701,11.229873652640448,11.365719424317994,100819
1998-12-30,11.42608642578125,11.486462026608397,11.350617491782149,11.41099195853963,154614
1998-12-31,11.320433616638184,11.441184872258745,11.320433616638184,11.42609153234126,65366
1999-01-04,11.320433616638184,11.509107737062854,11.184589021100138,11.184589021100138,250632
1999-01-05,11.42608642578125,11.441179758953204,11.275147423713385,11.275147423713385,47763
1999-01-06,11.788335800170898,11.803430261995448,11.561927945356707,11.637396852271685,129871
1999-01-07,11.96947193145752,11.96947193145752,11.637405985469291,11.667593798740949,89986
1999-01-08,12.044937133789062,12.105313875535948,11.916639818027589,12.105313875535948,173694
1999-01-11,11.863811492919922,12.06003165163099,11.750606377514131,12.06003165163099,62904
1999-01-12,11.531746864318848,11.803438289380967,11.531746864318846,11.803438289380967,117437
1999-01-13,11.380809783935547,11.531748860616247,10.973274843932765,10.973274843932765,359206
1999-01-14,11.094024658203125,11.433637819954047,10.988366751273249,11.350621622125624,59950
1999-01-15,11.410996437072754,11.410996437072754,11.192135648729165,11.244964036669334,96757
1999-01-19,11.350619316101074,11.592120624155093,11.19967915570381,11.592120624155093,54903
1999-01-20,11.433634757995605,11.6147615778805,11.365711917021327,11.471369795655736,76445
1999-01-21,11.229866027832031,11.388352275823985,11.199678225074981,11.335523904516585,438482
1999-01-22,11.154399871826172,11.229868830519036,11.094024251243866,11.16949320993673,109928
1999-01-25,11.244959831237793,11.260053164688847,11.078926358858073,11.214772030265996,169632
1999-01-26,11.252506256103516,11.31288299386156,11.169490084549498,11.290241291926149,118053
1999-01-27,11.109115600585938,11.320430234794184,11.109115600585938,11.320430234794184,56872
1999-01-28,11.275151252746582,11.290244591044223,11.078929916386901,11.078929916386901,47270
1999-01-29,11.51665210723877,11.5317454433991,11.184586236942739,11.343072504010589,72998
1999-02-01,11.320433616638184,11.561937261949478,11.320433616638184,11.561937261949478,59827
1999-02-02,11.199682235717773,11.290245676419989,11.086478218357545,11.229870049285179,107220
1999-02-03,11.282698631286621,11.365715970560679,11.056290592717824,11.139306797921703,69675
1999-02-04,11.018556594848633,11.26005913057768,11.018556594848633,11.199683496645418,48625
1999-02-05,10.92798900604248,11.048740228184279,10.852520059238783,10.995911852014707,103035
1999-02-08,10.89780330657959,11.018554552057367,10.822334345191019,11.003461213407684,137749
1999-02-09,10.746865272521973,10.927992157976659,10.671396303950946,10.897804343734212,264050
1999-02-10,10.837424278259277,10.837424278259277,10.65629746696039,10.777048674492981,31883
1999-02-11,11.275151252746582,11.290244591044223,10.88270971409727,10.88270971409727,81000
1999-02-12,11.109115600585938,11.275149094498763,10.988364381038368,11.214773484724978,106974
1999-02-16,11.275151252746582,11.350621346444937,11.199681159048229,11.222322867599765,463102
1999-02-17,11.320433616638184,11.546842787961822,11.214776835005278,11.320433616638184,501140
1999-02-18,11.433634757995605,11.50155646490011,11.290241841701068,11.380805251643514,69428
1999-02-19,11.4713773727417,11.682692135518588,11.448735654748427,11.5166585405872,76322
1999-02-22,11.803441047668457,11.886457261353735,11.56193851035107,11.56193851035107,89617
1999-02-23,11.954371452331543,11.999653716525888,11.788339129781292,11.886449757144392,121623
1999-02-24,11.561934471130371,12.014751570406512,11.516652194167808,11.999657100062358,251986
1999-02-25,11.486469268798828,11.546844907692666,11.24496671322348,11.395905810458073,173448
1999-02-26,11.697776794433594,11.727964595272793,11.433633820608021,11.486462188559198,116822
1999-03-01,11.743062019348145,11.826079351127254,11.607217435285186,11.652499719352889,211486
1999-03-02,11.773249626159668,11.939282002699922,11.697779539317771,11.833624107935258,91463
1999-03-03,11.660049438476562,11.84872360148847,11.599673797038387,11.833629124093711,57365
1999-03-04,11.924182891845703,11.954370688022,11.697774987558232,11.697774987558232,50348
1999-03-05,12.226065635681152,12.377003527529848,12.060032140135835,12.377003527529848,498432
1999-03-08,12.143045425415039,12.25624937377107,12.082668701013093,12.226061578604831,133564
1999-03-09,12.241161346435547,12.354366488392445,12.0751289527442,12.165691251797616,105374
1999-03-10,12.467567443847656,12.475114678277674,12.256252818295646,12.354363463676526,91217
1999-03-11,12.527944564819336,12.663789130623961,12.407193335628593,12.497756757521651,210993
1999-03-12,12.550580978393555,12.64869160312154,12.452470353665568,12.573221542847843,183911
1999-03-15,12.588321685791016,12.648697307611211,12.482663780570645,12.55813387488092,82969
1999-03-16,12.407196998596191,12.709075160696317,12.407196998596193,12.709075160696317,188466
1999-03-17,12.301535606384277,12.346817884966999,12.18078437559027,12.346817884966999,161261
1999-03-18,12.588321685791016,12.588321685791017,12.210973482379764,12.210973482379764,199422
1999-03-19,12.349327087402344,12.621738613999698,12.33419254516221,12.621738613999698,244723
1999-03-22,12.379595756530762,12.424997111736934,12.273657365915316,12.319059858202113,427280
1999-03-23,11.955840110778809,12.258520657974008,11.925573306847639,12.213118177916618,288793
1999-03-24,11.925568580627441,12.046640296691482,11.865031585515553,11.986103301579593,144396
1999-03-25,12.19798755645752,12.349328447200927,12.076915753527341,12.349328447200927,77184
1999-03-26,12.092045783996582,12.197983003478367,12.03907717425569,12.114746454302642,65120
1999-03-29,12.36446475982666,12.40986612805501,12.243392928443127,12.273660886289012,75583
1999-03-30,12.220685958862305,12.30392251585718,12.160150074305967,12.27365457357901,141565
1999-03-31,12.076909065246582,12.319053674086165,12.031507732831699,12.228249872176342,112637
1999-04-01,12.107183456420898,12.122316861515744,11.986110530259356,12.046647561880405,52933
1999-04-05,12.349327087402344,12.394728439961623,12.18285280816368,12.273656650362799,92941
1999-04-06,12.258520126342773,12.462828435039734,12.213117648254409,12.31905600574041,142427
1999-04-07,12.591471672058105,12.652007571691449,12.364461479892741,12.372028751617071,324738
1999-04-08,12.818476676940918,12.848745754274242,12.68227151434241,12.712539454595444,194498
1999-04-09,12.788209915161133,12.863880341307127,12.652004740010895,12.77307651218017,151167
1999-04-12,13.015214920043945,13.03034831705249,12.697401074985127,12.712535609073617,193759
1999-04-13,13.000078201293945,13.166552362891636,12.969810275283432,13.166552362891636,209516
1999-04-14,12.833612442016602,13.181694356730132,12.833612442016602,13.075755987180658,160646
1999-04-15,12.712541580200195,13.378436377108104,12.636871148374965,12.909282656200928,124577
1999-04-16,12.65200424194336,12.77307600934644,12.546065876925487,12.77307600934644,125070
1999-04-19,12.65200424194336,13.090888830239352,12.65200424194336,12.88658050701674,149443
1999-04-20,12.818476676940918,13.257362379150056,12.712539454595444,12.727672856181815,67213
1999-04-21,13.015214920043945,13.015214920043945,12.818472799373259,12.833607333461748,85185
1999-04-22,13.1514253616333,13.1514253616333,12.984952241795632,12.984952241795632,74476
1999-04-23,13.106027603149414,13.227099409660514,13.01522374826609,13.227099409660514,159045
1999-04-26,12.909276962280273,13.121152486025883,12.848742235432937,13.121152486025883,184404
1999-04-27,13.136287689208984,13.18925628857159,12.909277619386323,13.022783222837672,72998
1999-04-28,13.06062126159668,13.211959824918893,12.98495084285529,13.151423944757894,189328
1999-04-29,13.106027603149414,13.25736736128829,13.045491699893866,13.060626244248112,104512
1999-04-30,12.924416542053223,13.166560092287067,12.69740639516878,13.106024204728607,417801
1999-05-03,13.075752258300781,13.075752258300781,12.818474246393071,12.87901011542076,257895
1999-05-04,12.667140007019043,13.045489919264135,12.667140007019043,12.984954024271365,368685
1999-05-05,12.742802619934082,12.773070548845281,12.500659188644493,12.682266762111684,267373
1999-05-06,12.530930519104004,12.727671541892642,12.470394644849014,12.606599793382658,211486
1999-05-07,12.773079872131348,12.84875031818241,12.667141475076,12.697409426080286,787963
1999-05-10,12.72767448425293,12.90928214900163,12.697406540128146,12.863880801354673,53918
1999-05-11,12.879010200500488,13.045484409966406,12.818474331072895,12.833608866969834,70536
1999-05-12,13.06062126159668,13.075754663096788,12.697404843550405,12.848745681033186,51087
1999-05-13,13.18168830871582,13.211955100893936,13.068182721188435,13.075749987772904,61181
1999-05-14,12.773079872131348,12.939553034114573,12.621740117109919,12.863883725144206,197083
1999-05-17,12.530930519104004,12.66713566763765,12.394724233490187,12.591466393358997,235613
1999-05-18,12.561199188232422,12.727672283594742,12.364457016898507,12.621735066015127,166062
1999-05-19,12.65200424194336,12.65200424194336,12.485529993223947,12.59146835824182,85924
1999-05-20,12.485532760620117,12.727676349096976,12.485532760620117,12.636872503418154,180465
1999-05-21,12.45526123046875,12.530931648648545,12.356890141667124,12.45526123046875,95772
