date,Close,High,Low,Open,Volume
,XLV,XLV,XLV,XLV,XLV
1998-12-22,16.930688858032227,16.951825797929896,16.78273027874855,16.78273027874855,5700
1998-12-23,17.311147689819336,17.311147689819336,17.036367567758713,17.036367567758713,18100
1998-12-24,17.416828155517578,17.416828155517578,17.258301200218572,17.332280446024775,4900
1998-12-28,17.163185119628906,17.41682824947564,17.163185119628906,17.36398593075757,15500
1998-12-29,17.543651580810547,17.543651580810547,17.163186847732728,17.163186847732728,5300
1998-12-30,17.395687103271484,17.607056326883534,17.395687103271484,17.58591940452233,17300
1998-12-31,17.585935592651367,17.585935592651367,17.41684005810664,17.45911394174282,6600
1999-01-04,17.543651580810547,17.839568595426627,17.437966932733374,17.755020876964892,249200
1999-01-05,17.81843376159668,17.81843376159668,17.58592750847976,17.58592750847976,4400
1999-01-06,18.114355087280273,18.114355087280273,17.902985716366853,17.945259590549536,38500
1999-01-07,18.029796600341797,18.050933524843956,17.818427355320203,17.94524890233316,15900
1999-01-08,18.251737594604492,18.251737594604492,18.07207370398013,18.07207370398013,24400
1999-01-11,18.29401206970215,18.43140210835387,18.135485102027086,18.241169747143793,7700
1999-01-12,18.220029830932617,18.43139908651188,18.19889290537469,18.346851384280175,270700
1999-01-13,18.050933837890625,18.177755387102973,17.43796301669762,17.43796301669762,7100
1999-01-14,17.902984619140625,18.16719631658957,17.839573811752878,18.114353977099782,12200
1999-01-15,18.146060943603516,18.198903287644296,17.966396973864867,17.966396973864867,7700
1999-01-19,18.66390609741211,18.70617995040738,18.346852199947577,18.452536832435754,22700
1999-01-20,18.769596099853516,19.023239290392077,18.663911437129116,18.769596099853516,25800
1999-01-21,18.114355087280273,18.727326262929196,18.07208121309759,18.727326262929196,23200
1999-01-22,18.040372848510742,18.17776291706999,17.860708912702492,17.987530514449492,67100
1999-01-25,18.188335418701172,18.198903887857885,18.050945319663917,18.050945319663917,495300
1999-01-26,18.272886276245117,18.283454747197254,18.0403799152981,18.220043921484432,187400
1999-01-27,18.09320831298828,18.32571449458042,18.09320831298828,18.32571449458042,6800
1999-01-28,18.43140411376953,18.494814907738924,18.26230866318449,18.26230866318449,25800
1999-01-29,18.43140411376953,18.452541045092662,18.1988978692151,18.452541045092662,13800
1999-02-01,18.537092208862305,18.57936607935002,18.367996726911453,18.51595527361845,34000
1999-02-02,18.26230812072754,18.29401351677047,18.008664952384102,18.241171190032254,141700
1999-02-03,18.611061096191406,18.611061096191406,18.22002801239863,18.22002801239863,38900
1999-02-04,18.473684310913086,18.55823206519644,18.34686267948805,18.494821249483923,7400
1999-02-05,18.26230812072754,18.473677427680403,18.13548653655582,18.473677427680403,16900
1999-02-08,18.251737594604492,18.346853771993864,18.177758345523873,18.346853771993864,6500
1999-02-09,17.924118041992188,18.32571974340475,17.924118041992188,18.304582811751455,220800
1999-02-10,17.96639633178711,17.96639633178711,17.712753089455997,17.7973008368997,17800
1999-02-11,18.452537536621094,18.452537536621094,17.839566644797483,17.90297742671027,5300
1999-02-12,18.177759170532227,18.34685460467671,18.072074524191923,18.34685460467671,8400
1999-02-16,18.346858978271484,18.47368058411207,18.26231124104443,18.26231124104443,18500
1999-02-17,18.156618118286133,18.431398136374284,18.135481193817814,18.304576589564366,12900
1999-02-18,18.389129638671875,18.399698103981454,18.103781075313172,18.22003419371857,11500
1999-02-19,18.44196128845215,18.51594050278978,18.389118992496698,18.389118992496698,13900
1999-02-22,18.833009719848633,18.84357818770489,18.473681812735922,18.515955684160947,17800
1999-02-23,18.801301956176758,18.87528122188403,18.60050109211416,18.87528122188403,15000
1999-02-24,18.57935905456543,18.928118354224505,18.57935905456543,18.85413910884228,28000
