date,Close,High,Low,Open,Volume
,BND,BND,BND,BND,BND
2007-04-10,42.17832565307617,42.18953972461081,42.043786733066604,42.083027429607526,35000
2007-04-11,42.06624221801758,42.20638827913427,42.06063517803577,42.1335138670442,87700
2007-04-12,42.060604095458984,42.08863499773497,42.02136339842172,42.077420926058494,78100
2007-04-13,41.99333953857422,42.08303073331671,41.95970159824473,42.066213901609714,18000
2007-04-16,42.032562255859375,42.03816501275442,42.010138397538235,42.03816501275442,52700
2007-04-17,42.13910675048828,42.13910675048828,42.099866033652425,42.13350398873842,25600
2007-04-18,42.21756362915039,42.2287776999624,42.18392997054411,42.18392997054411,30400
2007-04-19,42.20075988769531,42.24560763102237,42.18394305317672,42.24560763102237,59700
2007-04-20,42.189517974853516,42.223151618288135,42.1614870873827,42.211941829447575,32200
2007-04-23,42.2455940246582,42.284834718201765,42.167112637571066,42.2007462957756,43200
2007-04-24,42.31287384033203,42.324083636273585,42.122273094000356,42.262419066305895,77500
2007-04-25,42.27923583984375,42.35211448256724,42.26241900749699,42.28484287626455,264200
2007-04-26,42.189517974853516,42.25678526172275,42.18391094197676,42.25678526172275,68400
2007-04-27,42.17832565307617,42.20635655499761,42.16150882268937,42.20074951923029,44800
2007-04-30,42.31846618652344,42.31846618652344,42.26240866677845,42.279225495010486,35900
2007-05-01,42.2943000793457,42.333606878474136,42.232531640126766,42.322378200488785,54800
2007-05-02,42.299922943115234,42.3448462300748,42.27746129963545,42.322384586595014,28900
2007-05-03,42.2718620300293,42.29994016684202,42.148325082648824,42.29994016684202,33800
2007-05-04,42.30556106567383,42.350484380162335,42.28310369255264,42.32802272291808,19200
2007-05-07,42.3336296081543,42.40662676455206,42.305551471935566,42.31678444007189,135500
2007-05-08,42.339256286621094,42.389791803036175,42.29994945692387,42.38417960173881,34000
2007-05-09,42.288700103759766,42.37854669918931,42.27747142139181,42.37854669918931,50200
2007-05-10,42.328025817871094,42.328025817871094,42.28871898585037,42.28871898585037,42000
2007-05-11,42.2718620300293,42.37855380897102,42.26063334577752,42.37855380897102,38200
2007-05-14,42.24381637573242,42.28312322303484,42.2157382201771,42.28312322303484,71200
2007-05-15,42.22694778442383,42.28310407009741,42.21571909776298,42.27748758470543,31600
2007-05-16,42.24381637573242,42.26627375922662,42.21012173224103,42.2269669119242,56600
2007-05-17,42.18204116821289,42.21573152223393,42.165191707078,42.20450283226837,42700
2007-05-18,42.08095169067383,42.1595653464063,42.07533520551495,42.1595653464063,62200
2007-05-21,42.13711929321289,42.14273578045154,42.04727263389257,42.08657947631408,49400
2007-05-22,42.069698333740234,42.14269975306091,42.052853170549575,42.13708327062374,49800
2007-05-23,42.036006927490234,42.092158898056894,41.991083637388606,42.08093021759186,47200
2007-05-24,42.03040313720703,42.04163610518486,41.94056081399465,42.01917445335125,38600
2007-05-25,42.036006927490234,42.04162340978312,42.002316601974385,42.00792880014653,21100
2007-05-29,41.97987747192383,42.002339129021465,41.94057064303372,41.98548967310596,27900
2007-05-30,42.01919937133789,42.05850621432572,41.9967377061842,42.04727323968658,35200
2007-05-31,41.98548126220703,42.019175883165005,41.929329272773316,42.019175883165005,52200
2007-06-01,41.8885383605957,41.93925311472475,41.87727080354118,41.93925311472475,84900
2007-06-04,41.93364715576172,41.9392830877936,41.8829366643445,41.91674365862265,28500
2007-06-05,41.86602020263672,41.92800253892374,41.8378448501589,41.90546311673253,37400
2007-06-06,41.905479431152344,41.91674699715697,41.84349707073468,41.84912870425855,185900
2007-06-07,41.61247634887695,41.75334458587312,41.55049398068205,41.75334458587312,75500
2007-06-08,41.60684585571289,41.61811772356252,41.49415297096452,41.55613534726352,62700
2007-06-11,41.56172561645508,41.612436069187815,41.53355027674582,41.56172561645508,77100
2007-06-12,41.358917236328125,41.477246045236214,41.33637780144692,41.477246045236214,405400
2007-06-13,41.45468521118164,41.471588703877444,41.3250846022548,41.37016344874721,93800
