date,Close,High,Low,Open,Volume
,XLU,XLU,XLU,XLU,XLU
1998-12-22,11.834158897399902,12.001535686414988,11.834158897399902,12.001535686414988,7900
1998-12-23,11.784567832946777,11.821762681446348,11.7597712672804,11.821762681446348,24100
1998-12-24,12.00153636932373,12.026332932070266,11.964341525203926,11.989138087950462,23800
1998-12-28,11.93954849243164,12.00153991762599,11.920951064873336,11.97674334754825,3100
1998-12-29,12.137917518615723,12.168913222187264,11.989138141472322,11.989138141472322,12000
1998-12-30,12.038729667663574,12.230903004274063,12.038729667663574,12.199907304820758,70400
1998-12-31,11.995338439941406,11.995338439941406,11.914749602877201,11.995338439941406,21600
1999-01-04,11.803162574768066,12.00153505501627,11.753569454706016,11.908547954899925,109300
1999-01-05,11.945746421813965,11.945746421813965,11.84656015157576,11.896153286694863,111200
1999-01-06,12.069731712341309,12.106926571239125,11.982943708246404,11.982943708246404,41000
1999-01-07,12.026328086853027,12.193704817958714,12.00153153409663,12.069722054176724,222300
1999-01-08,12.094522476196289,12.10692075654093,11.94574311206061,12.06352677533469,135900
1999-01-11,11.77216625213623,12.026330979012263,11.728772274376908,12.026330979012263,129000
1999-01-12,11.778367042541504,11.951942977905274,11.716375637054444,11.759769620895387,7100
1999-01-13,11.858952522277832,11.945740465462302,11.703974052305567,11.703974052305567,25900
1999-01-14,11.660581588745117,11.809360939159728,11.604789332339637,11.69157728674816,20000
1999-01-15,11.716375350952148,11.821760737706743,11.672981368170843,11.703977070157489,6900
1999-01-19,12.11312198638916,12.11312198638916,11.902351184169493,12.075927138938631,12200
1999-01-20,12.063531875610352,12.193713874268017,12.013938733264574,12.125523303542572,32700
1999-01-21,12.020137786865234,12.150319784556915,12.020137786865234,12.150319784556915,20500
1999-01-22,12.100717544555664,12.187505477764567,11.889946849619756,11.939539954310558,20800
1999-01-25,11.648189544677734,12.100726977759946,11.648189544677734,12.100726977759946,13600
1999-01-26,11.877552032470703,11.877552032470703,11.598590737344825,11.778365794203724,15200
1999-01-27,11.697779655456543,11.846559046940888,11.697779655456543,11.846559046940888,7800
1999-01-28,11.716375350952148,11.877553001282706,11.716375350952148,11.728773631746806,17600
1999-01-29,11.697779655456543,11.765970209886868,11.586195111843285,11.716377079392087,39800
1999-02-01,11.672977447509766,11.76596452223767,11.604786926042634,11.76596452223767,12200
1999-02-02,11.518000602722168,11.548996298639073,11.369221262321021,11.52419974190555,27700
1999-02-03,11.579999923706055,11.592398210562271,11.45601705514389,11.45601705514389,32500
1999-02-04,11.406424522399902,11.56140311645425,11.406424522399902,11.56140311645425,18200
1999-02-05,11.412619590759277,11.511805855535023,11.412619590759277,11.449814440050183,8100
1999-02-08,11.412619590759277,11.493208430889572,11.394022166113826,11.418818732307763,13300
1999-02-09,11.462218284606934,11.56760374206411,11.412625128156499,11.437421706381716,12200
1999-02-10,11.381622314453125,11.499405987641909,11.375423173758978,11.46221114347703,8000
1999-02-11,11.431220054626465,11.493211486592985,11.375427765856596,11.412622625036509,4400
1999-02-12,11.245247840881348,11.487014470315952,11.19565468612553,11.487014470315952,103000
1999-02-16,11.449810981750488,11.449810981750488,11.363023026285136,11.394018724665619,59300
1999-02-17,11.369219779968262,11.604787038222785,11.369219779968262,11.418812886969214,57400
1999-02-18,11.573795318603516,11.728773831171855,11.36922368201331,11.418816806035178,14000
1999-02-19,11.449810981750488,11.567594635596326,11.406417004017813,11.511802378511454,9600
1999-02-22,11.821758270263672,11.821758270263672,11.493203897781253,11.493203897781253,6900
1999-02-23,11.449810981750488,11.716373987822644,11.406417004017813,11.716373987822644,15100
1999-02-24,11.555201530456543,11.72877751911147,11.487010963484964,11.487010963484964,66000
1999-02-25,11.307235717773438,11.493209989447342,11.257642578660395,11.480811704669081,23600
1999-02-26,11.375420570373535,11.38781884892435,11.21424294921293,11.38781884892435,11400
1999-03-01,11.208046913146973,11.28243660504839,11.13985636223734,11.28243660504839,8400
1999-03-02,11.040666580200195,11.313428696723951,11.040666580200195,11.282433001664433,10300
1999-03-03,11.046863555908203,11.115054071685414,11.046863555908203,11.046863555908203,4700
1999-03-04,11.220447540283203,11.220447540283203,11.108862979109116,11.139858690546362,5700
1999-03-05,11.412619590759277,11.43121701540473,11.276238476692628,11.406420449210794,21000
1999-03-08,11.282437324523926,11.363026162556238,11.226645052040016,11.363026162556238,39100
1999-03-09,11.251432418823242,11.338220327287994,11.183241919315222,11.294826373055617,5800
1999-03-10,11.214242935180664,11.257636910054222,11.195645517377711,11.201844656645363,34000
1999-03-11,11.301033020019531,11.369223564846857,11.195647632559119,11.226643334753357,9600
1999-03-12,11.425017356872559,11.474610487016335,11.36922508546081,11.462212204480391,7800
1999-03-15,11.456011772155762,11.50560489671055,11.406418647600976,11.474609193863808,15900
1999-03-16,11.412619590759277,11.47461100624412,11.350628175274437,11.418818732307763,10100
1999-03-17,11.307235717773438,11.46221427750169,11.307235717773438,11.43741770794517,12100
1999-03-18,11.474603652954102,11.474603652954102,11.282430388101819,11.282430388101819,13800
1999-03-19,11.263050079345703,11.481447172297004,11.263050079345703,11.419048002882347,51000
1999-03-22,11.30048942565918,11.394088178494567,11.263049924525024,11.263049924525024,38400
1999-03-23,10.944820404052734,11.20065714097757,10.876181279511924,11.20065714097757,34400
1999-03-24,11.094581604003906,11.144500981299762,10.88242425049652,11.019702538060123,23700
1999-03-25,11.057136535644531,11.10081596891175,10.99473734526279,11.10081596891175,7600
1999-03-26,10.913616180419922,10.938575851501499,10.844977084945583,10.888656509338343,12300
1999-03-29,10.857460021972656,11.000978171688386,10.857460021972656,10.938578976159807,14500
1999-03-30,10.6827392578125,10.813777531418845,10.6827392578125,10.75761827130184,11500
1999-03-31,10.657780647277832,10.77633909710118,10.657780647277832,10.757619341865915,20500
1999-04-01,10.882421493530273,10.882421493530273,10.701463796676846,10.701463796676846,11200
1999-04-05,10.969782829284668,11.013462283098658,10.857464233762983,10.913623531523825,8400
1999-04-06,10.913616180419922,11.032174618057416,10.901136344879133,10.98225527589426,38900
1999-04-07,11.057136535644531,11.082096211797229,10.957297831033745,11.007217183339138,29100
1999-04-08,11.350409507751465,11.394088928616918,11.094572899825236,11.094572899825236,44900
1999-04-09,11.269295692443848,11.36913441397159,11.244336012061913,11.36913441397159,17300
1999-04-12,11.431528091430664,11.45024784267209,11.244330579016406,11.281770081499259,9500
1999-04-13,11.244332313537598,11.444009690914513,11.244332313537598,11.431529854828456,13000
1999-04-14,11.082094192504883,11.281771565342808,11.075854274603698,11.281771565342808,26600
1999-04-15,11.194414138793945,11.238093569658805,11.113295195759205,11.113295195759205,17500
1999-04-16,11.31921100616455,11.344170677622465,11.250571909655283,11.256811827519762,2800
1999-04-19,11.431528091430664,11.631205438005873,11.412808340189239,11.431528091430664,11900
1999-04-20,11.5563325881958,11.5563325881958,11.44401402092392,11.44401402092392,10300
1999-04-21,11.762243270874023,11.762243270874023,11.52512643040017,11.606245349509647,19600
1999-04-22,11.724806785583496,11.73728662250269,11.57504874255316,11.73728662250269,13200
1999-04-23,11.71856689453125,11.793445916221545,11.706087057582867,11.793445916221545,6100
